img_fName,class_label,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr
new_image_train_00018_843.jpeg,culiseta,,,,,,
new_image_train_00172_2576.jpeg,aegypti,,,,,,
train_03286.jpeg,culex,775.0,693.0,202.0,201.0,625.0,524.0
train_05940.jpeg,culex,3000.0,4000.0,831.0,1308.0,2152.0,2691.0
new_image_train_00172_2868.jpeg,aegypti,,,,,,
new_image_train_00172_164.jpeg,aegypti,,,,,,
new_image_train_00006_2478.jpeg,anopheles,,,,,,
train_01434.jpeg,albopictus,1200.0,1599.0,465.0,853.0,608.0,1058.0
new_image_train_00029_3042.jpeg,japonicus/koreicus,,,,,,
train_01760.jpeg,albopictus,1152.0,2048.0,249.0,945.0,791.0,1546.0
new_image_train_00006_4205.jpeg,anopheles,,,,,,
train_01473.jpeg,albopictus,3120.0,4160.0,1242.0,1293.0,2599.0,2534.0
train_06622.jpeg,culiseta,3024.0,4032.0,1065.0,2104.0,1481.0,2696.0
new_image_train_00006_4014.jpeg,anopheles,,,,,,
new_image_train_00172_1383.jpeg,aegypti,,,,,,
new_image_train_00018_3229.jpeg,culiseta,,,,,,
train_07159.jpeg,culex,3024.0,4032.0,1498.0,629.0,2072.0,1194.0
new_image_train_00172_1775.jpeg,aegypti,,,,,,
new_image_train_00018_3822.jpeg,culiseta,,,,,,
train_00179.jpeg,culex,4608.0,3456.0,1079.0,608.0,3286.0,2730.0
train_04192.jpeg,culex,1024.0,1820.0,164.0,340.0,753.0,1285.0
new_image_train_00172_3748.jpeg,aegypti,,,,,,
new_image_train_00029_3011.jpeg,japonicus/koreicus,,,,,,
train_04620.jpeg,albopictus,2448.0,3264.0,969.0,1771.0,1290.0,2183.0
new_image_train_00006_2225.jpeg,anopheles,,,,,,
train_05675.jpeg,albopictus,1024.0,1365.0,362.0,417.0,543.0,690.0
new_image_train_00018_2765.jpeg,culiseta,,,,,,
new_image_train_00172_2781.jpeg,aegypti,,,,,,
new_image_train_00006_451.jpeg,anopheles,,,,,,
new_image_train_00029_3685.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3700.jpeg,anopheles,,,,,,
new_image_train_00029_1290.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_1291.jpeg,culiseta,,,,,,
new_image_train_00172_3382.jpeg,aegypti,,,,,,
train_05095.jpeg,culex,5616.0,2808.0,1555.0,58.0,4041.0,2243.0
new_image_train_00006_856.jpeg,anopheles,,,,,,
train_09552.jpeg,culex,540.0,960.0,136.0,394.0,421.0,634.0
train_04874.jpeg,culex,6000.0,4000.0,2322.0,1716.0,3617.0,2697.0
new_image_train_00006_1799.jpeg,anopheles,,,,,,
train_10222.jpeg,culiseta,1024.0,1365.0,211.0,331.0,483.0,1076.0
new_image_train_00029_3508.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_4166.jpeg,aegypti,,,,,,
new_image_train_00029_3731.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_876.jpeg,aegypti,,,,,,
train_03556.jpeg,culex,617.0,617.0,201.0,153.0,481.0,406.0
train_03393.jpeg,culex,1024.0,1820.0,279.0,812.0,708.0,1206.0
new_image_train_00006_756.jpeg,anopheles,,,,,,
new_image_train_00029_3365.jpeg,japonicus/koreicus,,,,,,
train_10352.jpeg,albopictus,2064.0,1376.0,0.0,139.0,1344.0,1253.0
new_image_train_00029_1917.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1291.jpeg,anopheles,,,,,,
new_image_train_00172_3741.jpeg,aegypti,,,,,,
train_07511.jpeg,japonicus/koreicus,1024.0,1365.0,201.0,618.0,428.0,753.0
new_image_train_00172_1234.jpeg,aegypti,,,,,,
new_image_train_00006_4001.jpeg,anopheles,,,,,,
new_image_train_00006_1354.jpeg,anopheles,,,,,,
train_06472.jpeg,culex,768.0,1024.0,211.0,361.0,337.0,617.0
train_00564.jpeg,albopictus,1500.0,2000.0,518.0,1137.0,842.0,1811.0
train_05641.jpeg,albopictus,2560.0,1920.0,1718.0,360.0,1979.0,638.0
new_image_train_00018_2733.jpeg,culiseta,,,,,,
train_00704.jpeg,culex,768.0,1024.0,153.0,200.0,481.0,536.0
train_08387.jpeg,albopictus,2370.0,1870.0,861.0,558.0,1546.0,1148.0
new_image_train_00172_1396.jpeg,aegypti,,,,,,
new_image_train_00006_4221.jpeg,anopheles,,,,,,
train_08566.jpeg,culex,785.0,713.0,76.0,61.0,668.0,607.0
new_image_train_00018_2777.jpeg,culiseta,,,,,,
train_00638.jpeg,albopictus,652.0,877.0,154.0,586.0,378.0,827.0
new_image_train_00018_12.jpeg,culiseta,,,,,,
new_image_train_00029_1588.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3159.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1402.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_3329.jpeg,culiseta,,,,,,
new_image_train_00006_766.jpeg,anopheles,,,,,,
train_01179.jpeg,albopictus,768.0,1024.0,320.0,595.0,456.0,736.0
new_image_train_00006_1108.jpeg,anopheles,,,,,,
new_image_train_00018_2640.jpeg,culiseta,,,,,,
new_image_train_00018_946.jpeg,culiseta,,,,,,
train_03283.jpeg,albopictus,1305.0,1135.0,234.0,370.0,624.0,694.0
new_image_train_00006_486.jpeg,anopheles,,,,,,
train_02473.jpeg,albopictus,1200.0,1600.0,440.0,741.0,622.0,977.0
train_09739.jpeg,albopictus,3264.0,2448.0,645.0,430.0,1804.0,1068.0
train_10283.jpeg,albopictus,3000.0,4000.0,1333.0,2558.0,1671.0,2908.0
train_05854.jpeg,albopictus,918.0,917.0,244.0,201.0,419.0,440.0
train_09031.jpeg,albopictus,2268.0,4032.0,500.0,678.0,1889.0,2451.0
train_07400.jpeg,culex,768.0,1024.0,256.0,519.0,450.0,665.0
new_image_train_00172_3076.jpeg,aegypti,,,,,,
train_05507.jpeg,albopictus,3024.0,4032.0,1016.0,2177.0,1502.0,2665.0
train_08839.jpeg,japonicus/koreicus,4032.0,3024.0,1605.0,673.0,2680.0,2057.0
new_image_train_00006_2072.jpeg,anopheles,,,,,,
train_02976.jpeg,culiseta,2592.0,1456.0,854.0,152.0,1316.0,1144.0
new_image_train_00029_1887.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3656.jpeg,anopheles,,,,,,
new_image_train_00172_3377.jpeg,aegypti,,,,,,
train_07668.jpeg,culex,959.0,1328.0,230.0,458.0,685.0,987.0
train_00569.jpeg,albopictus,1200.0,1600.0,425.0,611.0,654.0,890.0
new_image_train_00172_1357.jpeg,aegypti,,,,,,
train_03774.jpeg,culex,295.0,418.0,22.0,25.0,220.0,320.0
new_image_train_00006_2400.jpeg,anopheles,,,,,,
new_image_train_00018_803.jpeg,culiseta,,,,,,
new_image_train_00172_2824.jpeg,aegypti,,,,,,
train_00309.jpeg,culex,3120.0,4160.0,41.0,404.0,2893.0,3099.0
new_image_train_00172_2786.jpeg,aegypti,,,,,,
train_06554.jpeg,culex,1440.0,2560.0,305.0,817.0,1097.0,1411.0
train_02863.jpeg,culiseta,797.0,887.0,167.0,105.0,792.0,684.0
train_07752.jpeg,culex,3000.0,4000.0,580.0,730.0,2127.0,2473.0
train_04769.jpeg,albopictus,2976.0,3968.0,821.0,1637.0,1717.0,2808.0
train_05332.jpeg,albopictus,2448.0,3264.0,744.0,1113.0,1935.0,2239.0
train_00366.jpeg,culex,1920.0,2560.0,859.0,1084.0,1294.0,1335.0
train_06039.jpeg,culex,2988.0,5312.0,1178.0,1798.0,1787.0,2602.0
new_image_train_00018_1984.jpeg,culiseta,,,,,,
train_03520.jpeg,culiseta,3096.0,4128.0,477.0,419.0,2628.0,3767.0
new_image_train_00172_762.jpeg,aegypti,,,,,,
new_image_train_00018_1421.jpeg,culiseta,,,,,,
new_image_train_00006_2905.jpeg,anopheles,,,,,,
train_05948.jpeg,culiseta,768.0,1024.0,226.0,306.0,428.0,455.0
train_05855.jpeg,albopictus,768.0,1024.0,148.0,247.0,439.0,595.0
train_01370.jpeg,culiseta,3024.0,4032.0,195.0,1138.0,2655.0,2503.0
train_05578.jpeg,culiseta,1024.0,1368.0,282.0,496.0,705.0,920.0
train_09659.jpeg,albopictus,2448.0,3264.0,461.0,1937.0,806.0,2256.0
train_03261.jpeg,albopictus,3264.0,2448.0,1172.0,805.0,2144.0,1814.0
new_image_train_00172_2167.jpeg,aegypti,,,,,,
train_02360.jpeg,albopictus,768.0,1024.0,233.0,420.0,588.0,874.0
new_image_train_00018_2967.jpeg,culiseta,,,,,,
new_image_train_00172_4114.jpeg,aegypti,,,,,,
train_03053.jpeg,culex,3024.0,4032.0,1098.0,2039.0,1380.0,2339.0
new_image_train_00006_4169.jpeg,anopheles,,,,,,
new_image_train_00006_955.jpeg,anopheles,,,,,,
new_image_train_00006_1995.jpeg,anopheles,,,,,,
train_00674.jpeg,albopictus,1365.0,1024.0,781.0,330.0,950.0,531.0
new_image_train_00018_2901.jpeg,culiseta,,,,,,
train_01770.jpeg,albopictus,3264.0,2448.0,1452.0,1119.0,1858.0,1467.0
new_image_train_00006_3207.jpeg,anopheles,,,,,,
new_image_train_00018_3468.jpeg,culiseta,,,,,,
new_image_train_00006_4081.jpeg,anopheles,,,,,,
new_image_train_00172_2991.jpeg,aegypti,,,,,,
new_image_train_00006_3849.jpeg,anopheles,,,,,,
train_10093.jpeg,culex,1820.0,1024.0,1051.0,404.0,1359.0,675.0
train_07408.jpeg,albopictus,2304.0,4608.0,1012.0,2086.0,1359.0,2504.0
new_image_train_00018_800.jpeg,culiseta,,,,,,
train_00479.jpeg,albopictus,1920.0,2560.0,901.0,1182.0,1132.0,1474.0
new_image_train_00018_2243.jpeg,culiseta,,,,,,
train_07377.jpeg,albopictus,1080.0,1920.0,264.0,732.0,1080.0,1438.0
new_image_train_00006_4035.jpeg,anopheles,,,,,,
train_04446.jpeg,culex,3024.0,4032.0,470.0,1110.0,2764.0,3279.0
new_image_train_00029_567.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1041.jpeg,anopheles,,,,,,
new_image_train_00018_3901.jpeg,culiseta,,,,,,
train_07162.jpeg,culex,3000.0,4000.0,1319.0,1638.0,2195.0,2716.0
train_00559.jpeg,culex,768.0,1024.0,291.0,265.0,446.0,422.0
new_image_train_00029_2041.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_1064.jpeg,culiseta,,,,,,
new_image_train_00029_3581.jpeg,japonicus/koreicus,,,,,,
train_01598.jpeg,albopictus,3120.0,4160.0,923.0,1527.0,1426.0,2007.0
new_image_train_00029_3483.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1918.jpeg,aegypti,,,,,,
train_07644.jpeg,culex,2236.0,2456.0,350.0,870.0,1635.0,2049.0
train_01849.jpeg,albopictus,2976.0,3968.0,963.0,1359.0,1853.0,2183.0
new_image_train_00006_2545.jpeg,anopheles,,,,,,
new_image_train_00018_3485.jpeg,culiseta,,,,,,
train_08615.jpeg,culex,3024.0,4032.0,1310.0,1673.0,1728.0,2167.0
train_03342.jpeg,culex,1440.0,2560.0,670.0,902.0,1052.0,1211.0
new_image_train_00029_2023.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3149.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2645.jpeg,anopheles,,,,,,
new_image_train_00006_3074.jpeg,anopheles,,,,,,
new_image_train_00029_1739.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1702.jpeg,anopheles,,,,,,
new_image_train_00172_4406.jpeg,aegypti,,,,,,
new_image_train_00018_3870.jpeg,culiseta,,,,,,
new_image_train_00006_3200.jpeg,anopheles,,,,,,
new_image_train_00029_3593.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2139.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2156.jpeg,culiseta,,,,,,
new_image_train_00172_428.jpeg,aegypti,,,,,,
new_image_train_00018_3560.jpeg,culiseta,,,,,,
train_02918.jpeg,culex,1024.0,1365.0,366.0,504.0,593.0,754.0
new_image_train_00172_2160.jpeg,aegypti,,,,,,
new_image_train_00172_4185.jpeg,aegypti,,,,,,
new_image_train_00172_1539.jpeg,aegypti,,,,,,
new_image_train_00006_1405.jpeg,anopheles,,,,,,
new_image_train_00172_3181.jpeg,aegypti,,,,,,
new_image_train_00172_2078.jpeg,aegypti,,,,,,
new_image_train_00018_710.jpeg,culiseta,,,,,,
new_image_train_00018_1216.jpeg,culiseta,,,,,,
new_image_train_00172_3352.jpeg,aegypti,,,,,,
train_06212.jpeg,albopictus,3096.0,4128.0,984.0,1401.0,2132.0,2340.0
new_image_train_00018_2805.jpeg,culiseta,,,,,,
new_image_train_00029_1319.jpeg,japonicus/koreicus,,,,,,
train_02910.jpeg,culex,3024.0,4032.0,934.0,1403.0,1913.0,2464.0
new_image_train_00172_2813.jpeg,aegypti,,,,,,
new_image_train_00006_2962.jpeg,anopheles,,,,,,
new_image_train_00006_463.jpeg,anopheles,,,,,,
new_image_train_00172_304.jpeg,aegypti,,,,,,
new_image_train_00172_3770.jpeg,aegypti,,,,,,
new_image_train_00018_3737.jpeg,culiseta,,,,,,
new_image_train_00006_2287.jpeg,anopheles,,,,,,
new_image_train_00172_3607.jpeg,aegypti,,,,,,
train_06618.jpeg,albopictus,1152.0,2048.0,454.0,716.0,811.0,1191.0
new_image_train_00018_3767.jpeg,culiseta,,,,,,
new_image_train_00029_220.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_4509.jpeg,anopheles,,,,,,
new_image_train_00172_3806.jpeg,aegypti,,,,,,
train_09760.jpeg,culex,4032.0,3024.0,493.0,561.0,1084.0,1040.0
new_image_train_00006_3004.jpeg,anopheles,,,,,,
train_03785.jpeg,culex,3024.0,4032.0,1300.0,2026.0,1826.0,2597.0
new_image_train_00029_3017.jpeg,japonicus/koreicus,,,,,,
train_08576.jpeg,culex,1024.0,1365.0,193.0,256.0,823.0,1075.0
train_01075.jpeg,albopictus,3024.0,4032.0,1138.0,1771.0,1772.0,2295.0
new_image_train_00172_2375.jpeg,aegypti,,,,,,
train_08196.jpeg,culex,1024.0,1365.0,383.0,737.0,581.0,973.0
new_image_train_00029_4047.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_995.jpeg,culiseta,,,,,,
train_10291.jpeg,culex,1024.0,1365.0,358.0,336.0,565.0,624.0
new_image_train_00172_1738.jpeg,aegypti,,,,,,
new_image_train_00006_172.jpeg,anopheles,,,,,,
train_08420.jpeg,culex,1024.0,1365.0,205.0,257.0,746.0,821.0
new_image_train_00006_3653.jpeg,anopheles,,,,,,
train_05009.jpeg,culiseta,4000.0,1824.0,2060.0,213.0,2866.0,910.0
train_08840.jpeg,culex,1200.0,1600.0,460.0,508.0,647.0,797.0
new_image_train_00029_502.jpeg,japonicus/koreicus,,,,,,
train_03074.jpeg,culex,768.0,1024.0,354.0,438.0,465.0,611.0
train_02630.jpeg,anopheles,1151.0,2048.0,176.0,473.0,1067.0,1353.0
new_image_train_00172_1851.jpeg,aegypti,,,,,,
new_image_train_00006_2475.jpeg,anopheles,,,,,,
train_04739.jpeg,albopictus,768.0,1024.0,79.0,323.0,525.0,712.0
new_image_train_00029_2196.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1743.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2873.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_1488.jpeg,culiseta,,,,,,
new_image_train_00172_2060.jpeg,aegypti,,,,,,
train_07302.jpeg,culex,2268.0,4032.0,886.0,1753.0,1497.0,2575.0
train_00512.jpeg,culex,1200.0,1600.0,278.0,521.0,862.0,922.0
train_07797.jpeg,culex,1024.0,2106.0,407.0,613.0,686.0,842.0
new_image_train_00172_1604.jpeg,aegypti,,,,,,
new_image_train_00018_3762.jpeg,culiseta,,,,,,
train_00135.jpeg,albopictus,3024.0,4032.0,1188.0,1426.0,1943.0,2290.0
train_00963.jpeg,culex,4032.0,3024.0,1563.0,1658.0,1974.0,2103.0
new_image_train_00018_953.jpeg,culiseta,,,,,,
new_image_train_00029_3706.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2411.jpeg,anopheles,,,,,,
new_image_train_00172_2217.jpeg,aegypti,,,,,,
new_image_train_00029_2366.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2323.jpeg,anopheles,,,,,,
train_07412.jpeg,culex,1365.0,1024.0,689.0,458.0,908.0,626.0
new_image_train_00172_2837.jpeg,aegypti,,,,,,
train_10019.jpeg,albopictus,3024.0,4032.0,764.0,1540.0,2178.0,2235.0
train_05235.jpeg,albopictus,1200.0,1600.0,344.0,387.0,1048.0,1143.0
train_01195.jpeg,albopictus,3468.0,4624.0,789.0,1699.0,2908.0,3167.0
new_image_train_00172_3500.jpeg,aegypti,,,,,,
train_00337.jpeg,culex,1024.0,2219.0,49.0,271.0,874.0,1257.0
train_03971.jpeg,culex,2992.0,4000.0,1574.0,1702.0,2424.0,2434.0
train_01103.jpeg,culex,3024.0,4032.0,1367.0,1826.0,1745.0,2376.0
train_04730.jpeg,albopictus,670.0,663.0,94.0,42.0,612.0,540.0
new_image_train_00006_4492.jpeg,anopheles,,,,,,
new_image_train_00172_3254.jpeg,aegypti,,,,,,
new_image_train_00029_1219.jpeg,japonicus/koreicus,,,,,,
train_01817.jpeg,albopictus,3024.0,4032.0,1338.0,1948.0,1636.0,2280.0
new_image_train_00018_3538.jpeg,culiseta,,,,,,
train_03446.jpeg,albopictus,1520.0,2688.0,799.0,1091.0,1002.0,1373.0
train_09724.jpeg,albopictus,3120.0,4160.0,1138.0,1698.0,1890.0,2726.0
new_image_train_00018_1417.jpeg,culiseta,,,,,,
train_03248.jpeg,culiseta,3024.0,4032.0,925.0,1796.0,1623.0,2265.0
new_image_train_00029_3797.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2698.jpeg,aegypti,,,,,,
new_image_train_00172_2978.jpeg,aegypti,,,,,,
train_06351.jpeg,japonicus/koreicus,3120.0,4160.0,1092.0,814.0,2245.0,2271.0
new_image_train_00029_2153.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2419.jpeg,aegypti,,,,,,
new_image_train_00018_311.jpeg,culiseta,,,,,,
new_image_train_00006_1632.jpeg,anopheles,,,,,,
new_image_train_00006_3508.jpeg,anopheles,,,,,,
new_image_train_00006_4332.jpeg,anopheles,,,,,,
new_image_train_00018_3748.jpeg,culiseta,,,,,,
new_image_train_00006_3886.jpeg,anopheles,,,,,,
new_image_train_00029_609.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_262.jpeg,culiseta,,,,,,
new_image_train_00018_1997.jpeg,culiseta,,,,,,
new_image_train_00172_3481.jpeg,aegypti,,,,,,
new_image_train_00172_4010.jpeg,aegypti,,,,,,
train_02752.jpeg,culex,4032.0,3024.0,1755.0,898.0,3155.0,2210.0
new_image_train_00006_2207.jpeg,anopheles,,,,,,
train_07854.jpeg,albopictus,4128.0,2322.0,1700.0,813.0,2463.0,1496.0
train_02931.jpeg,albopictus,1024.0,1365.0,208.0,458.0,832.0,911.0
new_image_train_00006_2256.jpeg,anopheles,,,,,,
new_image_train_00006_3056.jpeg,anopheles,,,,,,
new_image_train_00172_1723.jpeg,aegypti,,,,,,
train_03472.jpeg,culex,768.0,1024.0,427.0,455.0,553.0,574.0
train_03533.jpeg,albopictus,3024.0,4032.0,646.0,1356.0,1259.0,1947.0
new_image_train_00172_3343.jpeg,aegypti,,,,,,
train_07186.jpeg,culex,765.0,1024.0,304.0,245.0,628.0,578.0
train_08087.jpeg,culex,3024.0,4032.0,1354.0,1910.0,1838.0,2324.0
new_image_train_00029_2710.jpeg,japonicus/koreicus,,,,,,
train_09224.jpeg,japonicus/koreicus,3120.0,4160.0,1649.0,3217.0,2298.0,3873.0
new_image_train_00029_3899.jpeg,japonicus/koreicus,,,,,,
train_00081.jpeg,albopictus,2448.0,3264.0,659.0,1005.0,1459.0,1800.0
new_image_train_00029_1854.jpeg,japonicus/koreicus,,,,,,
train_00172.jpeg,aegypti,3120.0,4160.0,1444.0,2254.0,2005.0,2861.0
train_02407.jpeg,albopictus,3024.0,4032.0,1487.0,1573.0,1744.0,1845.0
train_01047.jpeg,culex,768.0,1024.0,50.0,195.0,569.0,911.0
new_image_train_00006_1870.jpeg,anopheles,,,,,,
new_image_train_00018_3968.jpeg,culiseta,,,,,,
new_image_train_00172_1173.jpeg,aegypti,,,,,,
new_image_train_00172_1701.jpeg,aegypti,,,,,,
train_01917.jpeg,culex,1024.0,2106.0,632.0,762.0,961.0,1248.0
train_00094.jpeg,culex,768.0,1024.0,300.0,520.0,395.0,642.0
new_image_train_00029_4176.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_1406.jpeg,culiseta,,,,,,
new_image_train_00029_1418.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2440.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2309.jpeg,aegypti,,,,,,
new_image_train_00018_2577.jpeg,culiseta,,,,,,
new_image_train_00029_1071.jpeg,japonicus/koreicus,,,,,,
train_08600.jpeg,culiseta,3024.0,4032.0,1072.0,1822.0,1832.0,2728.0
new_image_train_00006_802.jpeg,anopheles,,,,,,
new_image_train_00172_1974.jpeg,aegypti,,,,,,
new_image_train_00018_726.jpeg,culiseta,,,,,,
new_image_train_00172_2700.jpeg,aegypti,,,,,,
train_09398.jpeg,albopictus,2736.0,4864.0,1462.0,3305.0,1845.0,3795.0
new_image_train_00018_3787.jpeg,culiseta,,,,,,
train_04066.jpeg,culex,542.0,723.0,89.0,110.0,396.0,604.0
new_image_train_00029_562.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1316.jpeg,anopheles,,,,,,
new_image_train_00029_358.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_594.jpeg,culiseta,,,,,,
new_image_train_00018_60.jpeg,culiseta,,,,,,
new_image_train_00029_2937.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1481.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1749.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_4197.jpeg,aegypti,,,,,,
new_image_train_00018_3465.jpeg,culiseta,,,,,,
new_image_train_00018_1584.jpeg,culiseta,,,,,,
new_image_train_00172_691.jpeg,aegypti,,,,,,
new_image_train_00006_2013.jpeg,anopheles,,,,,,
new_image_train_00029_2000.jpeg,japonicus/koreicus,,,,,,
train_05417.jpeg,albopictus,4000.0,3000.0,2196.0,1316.0,2416.0,1546.0
new_image_train_00172_1006.jpeg,aegypti,,,,,,
new_image_train_00018_448.jpeg,culiseta,,,,,,
train_00888.jpeg,albopictus,953.0,908.0,187.0,112.0,858.0,758.0
new_image_train_00006_156.jpeg,anopheles,,,,,,
train_00230.jpeg,japonicus/koreicus,1234.0,1324.0,543.0,251.0,960.0,792.0
new_image_train_00006_3976.jpeg,anopheles,,,,,,
new_image_train_00006_4164.jpeg,anopheles,,,,,,
new_image_train_00018_3925.jpeg,culiseta,,,,,,
new_image_train_00172_2146.jpeg,aegypti,,,,,,
new_image_train_00006_4028.jpeg,anopheles,,,,,,
train_05192.jpeg,culex,2976.0,3968.0,1108.0,2088.0,1722.0,2975.0
new_image_train_00006_1126.jpeg,anopheles,,,,,,
new_image_train_00006_2890.jpeg,anopheles,,,,,,
new_image_train_00018_387.jpeg,culiseta,,,,,,
train_07832.jpeg,culex,768.0,1024.0,91.0,574.0,240.0,702.0
new_image_train_00018_1412.jpeg,culiseta,,,,,,
new_image_train_00006_2797.jpeg,anopheles,,,,,,
train_08804.jpeg,albopictus,414.0,328.0,245.0,32.0,326.0,96.0
new_image_train_00018_366.jpeg,culiseta,,,,,,
new_image_train_00029_1021.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1086.jpeg,aegypti,,,,,,
new_image_train_00172_4178.jpeg,aegypti,,,,,,
new_image_train_00172_2775.jpeg,aegypti,,,,,,
train_00784.jpeg,albopictus,2560.0,1536.0,1470.0,687.0,1866.0,996.0
new_image_train_00172_2622.jpeg,aegypti,,,,,,
new_image_train_00004_49.jpeg,culex,,,,,,
new_image_train_00029_3534.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2052.jpeg,aegypti,,,,,,
train_06434.jpeg,albopictus,459.0,637.0,55.0,198.0,335.0,521.0
new_image_train_00029_3680.jpeg,japonicus/koreicus,,,,,,
train_09641.jpeg,culex,768.0,1024.0,178.0,428.0,536.0,673.0
train_10137.jpeg,albopictus,2268.0,4032.0,683.0,958.0,1422.0,1863.0
train_04752.jpeg,culiseta,597.0,640.0,64.0,68.0,519.0,628.0
new_image_train_00006_3423.jpeg,anopheles,,,,,,
new_image_train_00029_3122.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1534.jpeg,anopheles,,,,,,
train_00780.jpeg,albopictus,3024.0,4032.0,645.0,1953.0,1412.0,2802.0
new_image_train_00029_1221.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1600.jpeg,aegypti,,,,,,
train_07556.jpeg,albopictus,484.0,682.0,21.0,322.0,409.0,650.0
train_04330.jpeg,albopictus,2448.0,3264.0,1123.0,1673.0,1386.0,1999.0
new_image_train_00029_79.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2941.jpeg,culiseta,,,,,,
new_image_train_00029_2990.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1534.jpeg,japonicus/koreicus,,,,,,
train_00933.jpeg,albopictus,3072.0,4096.0,1387.0,1046.0,1975.0,1796.0
new_image_train_00029_931.jpeg,japonicus/koreicus,,,,,,
train_06964.jpeg,culex,1024.0,1365.0,196.0,694.0,567.0,972.0
new_image_train_00018_3268.jpeg,culiseta,,,,,,
new_image_train_00018_3434.jpeg,culiseta,,,,,,
new_image_train_00018_1877.jpeg,culiseta,,,,,,
train_07364.jpeg,culex,1684.0,1305.0,713.0,319.0,1129.0,562.0
new_image_train_00006_1967.jpeg,anopheles,,,,,,
new_image_train_00006_1343.jpeg,anopheles,,,,,,
new_image_train_00018_1105.jpeg,culiseta,,,,,,
train_02450.jpeg,culex,768.0,1024.0,261.0,519.0,499.0,889.0
new_image_train_00029_99.jpeg,japonicus/koreicus,,,,,,
train_02494.jpeg,albopictus,1257.0,704.0,512.0,190.0,772.0,493.0
new_image_train_00172_3844.jpeg,aegypti,,,,,,
train_07707.jpeg,albopictus,750.0,715.0,223.0,211.0,379.0,468.0
new_image_train_00018_3073.jpeg,culiseta,,,,,,
train_04389.jpeg,albopictus,4032.0,3024.0,1191.0,855.0,3013.0,1894.0
train_07394.jpeg,albopictus,765.0,1020.0,115.0,131.0,648.0,901.0
train_00012.jpeg,culex,3024.0,4032.0,131.0,1420.0,2146.0,2814.0
new_image_train_00006_3541.jpeg,anopheles,,,,,,
train_07575.jpeg,culiseta,3024.0,4032.0,652.0,1001.0,1743.0,2192.0
train_01296.jpeg,albopictus,512.0,641.0,170.0,206.0,420.0,432.0
new_image_train_00006_1177.jpeg,anopheles,,,,,,
